Job_20250821_1307_Track01_Sphere_00046.jpg;400037.772510;390024.373;5819529.054;36.322;-119.8710105948;82.9124938363;-182.8894330077;-0.2556773789;0.0704229323;0.9641938024;0.9662074049;0.0523961875;0.2523844097;-0.0327464290;0.9961401759;-0.0814396786
Job_20250821_1307_Track01_Sphere_00047.jpg;400038.081201;390021.580;5819528.223;36.315;-119.7040244823;82.9688236490;-183.2761512297;-0.2552764714;0.0686469391;0.9644280797;0.9661852283;0.0555940027;0.2517844543;-0.0363321851;0.9960908114;-0.0805174993
Job_20250821_1307_Track01_Sphere_00048.jpg;400038.387476;390018.824;5819527.411;36.305;-120.2675904639;83.2447567233;-182.7557971149;-0.2506767218;0.0696120246;0.9655647815;0.9673601589;0.0562242753;0.2470893640;-0.0370877892;0.9959884522;-0.0814340162
Job_20250821_1307_Track01_Sphere_00049.jpg;400038.697496;390016.053;5819526.605;36.297;-121.7924382122;84.2522178489;-180.8131874426;-0.2338142033;0.0726823724;0.9695608238;0.9717818316;0.0494290772;0.2306443976;-0.0311607148;0.9961295293;-0.0821886293
Job_20250821_1307_Track01_Sphere_00050.jpg;400039.006870;390013.270;5819525.865;36.289;-125.7706842346;85.8280444556;-176.7848074673;-0.2062609238;0.0787372920;0.9753239822;0.9780042122;0.0482198687;0.2029349775;-0.0310514438;0.9957285188;-0.0869512779
Job_20250821_1307_Track01_Sphere_00051.jpg;400039.309649;390010.493;5819525.220;36.285;-129.0766683650;87.6750766261;-172.8647634929;-0.1751784223;0.0795445164;0.9813180882;0.9842682627;0.0374235058;0.1726715616;-0.0229892873;0.9961285816;-0.0848489337
Job_20250821_1307_Track01_Sphere_00052.jpg;400039.611233;390007.683;5819524.664;36.281;-131.6240755887;89.0981841695;-170.6766334340;-0.1526497331;0.0757462004;0.9853733161;0.9878283261;0.0418472788;0.1498132286;-0.0298874091;0.9962486228;-0.0812122183
Job_20250821_1307_Track01_Sphere_00053.jpg;400039.912525;390004.854;5819524.169;36.267;-135.1076252397;90.2146104160;-167.3769055383;-0.1334377239;0.0750680139;0.9882100825;0.9904863334;0.0439407414;0.1304071877;-0.0336332751;0.9962098195;-0.0802171944
Job_20250821_1307_Track01_Sphere_00054.jpg;400040.213303;390001.989;5819523.725;36.246;-143.3641940877;90.9808130561;-158.8659517695;-0.1127363960;0.0850166684;0.9899811468;0.9931723403;0.0397100828;0.1096896155;-0.0299867876;0.9955879044;-0.0889129752
Job_20250821_1307_Track01_Sphere_00055.jpg;400040.508600;389999.133;5819523.346;36.250;-146.8645419136;92.1853482023;-155.3124773102;-0.0934965134;0.0790631982;0.9924753965;0.9951574603;0.0377904655;0.0907386904;-0.0303320162;0.9961530462;-0.0822136083
Job_20250821_1307_Track01_Sphere_00056.jpg;400040.803421;389996.273;5819523.021;36.236;-149.2656460149;93.0310898078;-152.9731140480;-0.0807728170;0.0735599887;0.9940144265;0.9962165991;0.0380416025;0.0781365734;-0.0320661762;0.9965649826;-0.0763544091
Job_20250821_1307_Track01_Sphere_00057.jpg;400041.100227;389993.383;5819522.716;36.213;-154.8034522797;93.0373767856;-147.2902042276;-0.0738270539;0.0803955646;0.9940252106;0.9968252374;0.0357495369;0.0711436346;-0.0298163083;0.9961217415;-0.0827796107
Job_20250821_1307_Track01_Sphere_00058.jpg;400041.389556;389990.524;5819522.437;36.210;-155.7740399634;93.3487637223;-146.2792108550;-0.0693089271;0.0779239122;0.9945472018;0.9971600770;0.0348550117;0.0667600855;-0.0294627473;0.9963498342;-0.0801183777
Job_20250821_1307_Track01_Sphere_00059.jpg;400041.681373;389987.653;5819522.171;36.198;-156.8505502265;93.4521597985;-145.2821071300;-0.0670254292;0.0777761432;0.9947152675;0.9972755775;0.0360037956;0.0643828333;-0.0308060767;0.9963205299;-0.0799774180
Job_20250821_1307_Track01_Sphere_00060.jpg;400041.974687;389984.777;5819521.913;36.185;-158.4250918826;93.5024073095;-143.7723266328;-0.0646639437;0.0787369182;0.9947959952;0.9973975124;0.0369537046;0.0619082064;-0.0318869360;0.9962102797;-0.0809215786
Job_20250821_1307_Track01_Sphere_00061.jpg;400042.269405;389981.875;5819521.654;36.177;-158.8015524200;93.6124018711;-143.3445259601;-0.0630513799;0.0778339859;0.9949705494;0.9975231476;0.0360603452;0.0603922303;-0.0311784135;0.9963139677;-0.0799148571
Job_20250821_1307_Track01_Sphere_00062.jpg;400042.566223;389978.975;5819521.398;36.172;-159.8376013913;93.7260159004;-142.1379887813;-0.0604735602;0.0776140845;0.9951477289;0.9977594329;0.0332852108;0.0580362717;-0.0286192699;0.9964276936;-0.0794530601
Job_20250821_1307_Track01_Sphere_00063.jpg;400042.865381;389976.093;5819521.156;36.163;-160.2293855326;93.7710085606;-141.7694943675;-0.0595942304;0.0774055178;0.9952170183;0.9978005779;0.0336097506;0.0571348523;-0.0290264430;0.9964330236;-0.0792382176
Job_20250821_1307_Track01_Sphere_00064.jpg;400043.169790;389973.176;5819520.910;36.155;-159.6893058068;93.6948048903;-142.4667463323;-0.0611753975;0.0776840496;0.9950993715;0.9976324830;0.0361389385;0.0585098797;-0.0314165506;0.9963228220;-0.0797109452
Job_20250821_1307_Track01_Sphere_00065.jpg;400043.473471;389970.280;5819520.659;36.147;-158.5165189331;93.6943686000;-143.5547069612;-0.0624983027;0.0766325757;0.9950986938;0.9975920999;0.0348325676;0.0599724470;-0.0300659995;0.9964507718;-0.0786250285
Job_20250821_1307_Track01_Sphere_00066.jpg;400043.779642;389967.389;5819520.403;36.136;-158.7477823704;93.6495165202;-143.2732339062;-0.0625995471;0.0774533938;0.9950287777;0.9976100322;0.0340743634;0.0601095792;-0.0292492812;0.9964135234;-0.0794013224
Job_20250821_1307_Track01_Sphere_00067.jpg;400044.091508;389964.462;5819520.151;36.127;-160.4321163393;93.5002221967;-141.7386805635;-0.0621369914;0.0807891157;0.9947924975;0.9975700696;0.0364957280;0.0593465928;-0.0315111177;0.9960628397;-0.0828605385
Job_20250821_1307_Track01_Sphere_00068.jpg;400044.397454;389961.585;5819519.903;36.128;-158.6777024927;93.7662807376;-143.4685766485;-0.0616852813;0.0758449613;0.9952097608;0.9976047663;0.0359536477;0.0590937005;-0.0312994617;0.9964712124;-0.0778811058
Job_20250821_1307_Track01_Sphere_00069.jpg;400044.709268;389958.693;5819519.658;36.118;-155.8797236051;93.8833022060;-146.3323439799;-0.0638164994;0.0716283098;0.9953877836;0.9974362167;0.0369401939;0.0612896050;-0.0323797469;0.9967471130;-0.0738020642
